[ 44.39665379  44.27715442  44.16205805  44.04826216  43.93441274
  43.82046485  43.70523743  43.58930768  43.47291436  43.35566158
  43.23761161  43.11860599  42.99820324  42.87661166  42.75419534
  42.63013121  42.50449904  42.37650045  42.24428215  42.10956289
  41.97298293  41.83458336  41.69540778  41.55464086  41.41202324
  41.26748837  41.12002004  40.97043522  40.81979243  40.66740402
  40.51225071  40.3560156   40.1983521   40.04130272  39.89022724
  39.74068277  39.59024471  39.43955715  39.28721406  39.13353555
  38.97951092  38.82348859  38.6626635   38.49941904  38.33487033
  38.16873925  38.00190177  37.83393743  37.66418132  37.49340086
  37.32260991  37.15062881  36.97746197  36.80251689  36.62409605
  36.44403946  36.26248076  36.08046331  35.90143386  35.72232849
  35.54065638  35.35810999  35.17636252  34.99285547  34.80890347
  34.62128475  34.42208189  34.22033484  34.02043591  33.82278016
  33.63127789  33.44473947  33.26278158  33.08741412  32.91998064
  32.76093068  32.6116024   32.47217387  32.34219222  32.22429116
  32.11916344  32.02851262  31.95504876  31.89622744  31.85147477
  31.82140535  31.80618576  31.80685757  31.82410103  31.85824893
  31.9093433   31.97817776  32.06591484  32.17274529  32.2979548
  32.44336037  32.60916748  32.79837594  33.01984053  33.26932791
  33.54336391  33.84320696  34.16668245  34.51287956  34.88304487
  35.27170577  35.66784752  36.07693157  36.50184938  36.9390871
  37.38794722  37.84740633  38.31256055  38.78669661  39.27894648
  39.77614563  40.27266029  40.76379081  41.23714305  41.69945742
  42.1502307   42.59007701  43.0291079   43.45368539  43.85202037
  44.23007811  44.59485896  44.93307331  45.24842818  45.52768759
  45.73983149  45.91959781  46.0832291   46.22905342  46.36769855
  46.49519524  46.60742681  46.71159066  46.81596023  46.91377504
  47.00358886  47.08538731  47.15530066  47.21806102  47.27526191
  47.32781127  47.37950778  47.42701584  47.46837951  47.50490541
  47.53724025  47.56443782  47.58727313  47.6043154   47.61202327
  47.61449635  47.6144601   47.61087006  47.60320364  47.59345528
  47.58085886  47.56835421  47.56244605  47.55699559  47.5491831
  47.53967591  47.52662479  47.51107925  47.49425083  47.47479605
  47.4508147   47.42418287  47.39563517  47.36532073  47.33439874
  47.3021264   47.26819543  47.23284928  47.19586955  47.15762476
  47.11866239  47.07858522  47.03661906  46.99381889  46.9501345
  46.90644141  46.86528815  46.82441361  46.78200266  46.73906912
  46.69650987  46.65254036  46.60793381  46.5600645   46.50253573
  46.44125506  46.37895793  46.3155417   46.25393284  46.19250785
  46.13033745  46.06844423  46.0070374   45.94634291  45.88742568
  45.82955895  45.77101491  45.7143987   45.659579    45.60890542
  45.56851315  45.53295249  45.4998367   45.4692894   45.43846224
  45.40927835  45.38268912  45.35807427  45.33607198  45.31589583
  45.29589477  45.27739466  45.2629315   45.24893112  45.23578343
  45.2202014   45.19332843  45.16330371  45.13469936  45.10620992
  45.07942736  45.0547728   45.03074412  45.01067168  45.00092618
  44.9959068   44.99245378  44.99185987  44.99363849  44.99704697
  45.00380324  45.01063166  45.0107448   45.01093949  45.01329521
  45.0191381   45.03444902  45.05424591  45.07777026  45.10383037
  45.12553029  45.14998502  45.18391352  45.22336294  45.26338317
  45.31262464  45.36881309  45.44194619  45.55662139  45.68900956
  45.82751338  45.97345438  46.11812469  46.2651444   46.41793641
  46.57100924  46.71837243  46.86450745  47.00984568  47.15486769
  47.30343481  47.45071608  47.59566313  47.7364292   47.86711169
  47.99320011  48.11750543  48.23907291  48.35888069  48.47677869
  48.59180959  48.70551508  48.82056754  48.93422229  49.04513998
  49.15365485  49.25920748  49.36186831  49.46219252  49.55928053
  49.65157822  49.74075242  49.82740158  49.91168198  49.99458242
  50.07535113  50.15380809  50.22997378  50.30325023  50.37438254
  50.44405952  50.5119114   50.57748891  50.64166378  50.70423119
  50.76614467  50.82959822  50.89237024  50.95363159  51.01331375
  51.07025666  51.12542578  51.17913987  51.23138406  51.28286479
  51.33285451  51.38055874  51.42659908  51.47183623  51.51501667
  51.5564527   51.59492078  51.62732389  51.656872    51.68509329
  51.71181145  51.73812688  51.7635757   51.78771064  51.81122543
  51.83489311  51.85812005  51.88083886  51.9029794   51.9240183
  51.94458248  51.96480718  51.98494219  52.0058072   52.02666777
  52.04714343  52.06736741  52.0871991   52.10667148  52.12592739
  52.14475424  52.16277376  52.18036985  52.19773289  52.21483175
  52.23177612  52.24854586  52.26506898  52.28148044  52.29799702
  52.31442134  52.33070585  52.34681945  52.36259384  52.37819433
  52.39365386  52.40901952  52.42450227  52.43989725  52.45503182
  52.4700132   52.48495359  52.49965863  52.5142034   52.52834119
  52.54148258  52.55422112  52.56678861  52.5792233   52.59188217
  52.60450146  52.61700491  52.62940449  52.64148065  52.65348287
  52.66569082  52.67792073  52.68990097  52.70206614  52.71433185
  52.72713694  52.74158085  52.75657963  52.77159596  52.78672436
  52.80164212  52.81645511  52.8313295   52.84598778  52.8600402
  52.87382938  52.88748258  52.90097816  52.91445958  52.92780663
  52.94093784  52.95390076  52.96671346  52.97933875  52.99180132
  53.00404078  53.01593184  53.02760724  53.03906274  53.0503752
  53.06179783  53.07307279  53.08399497  53.09467991  53.10524071
  53.11546229  53.12541787  53.13484262  53.14309816  53.15081316
  53.15830181  53.16550626  53.17261235  53.17956654  53.18626791
  53.1928919   53.19970065  53.20646911  53.21310549  53.21963359
  53.22597274  53.23218356  53.23832789  53.24435384  53.2501973
  53.25593916  53.26157849  53.267172    53.27286238  53.27851325
  53.28412573  53.28963088  53.29477511  53.29981796  53.30497398
  53.31012917  53.31516852  53.32032226  53.32551448  53.33103984
  53.33759997  53.34451595  53.35147846  53.35851113  53.36533093
  53.37209818  53.37891564  53.38566871  53.39229563  53.39882681
  53.40520209  53.41148273  53.41782382  53.42401657  53.43006695
  53.43581785  53.44084434  53.44555103  53.45011858  53.45453364
  53.45897797  53.46333692  53.46754633  53.4716625   53.47568443
  53.47962742  53.48356854  53.48743654  53.49108298  53.49470774
  53.49829559  53.50201147  53.5063074   53.51075502  53.51511276
  53.51945344  53.52371011  53.52784627  53.53193792  53.53580883
  53.5391123   53.54215986  53.54513198  53.54795125  53.5506302
  53.55322701  53.55564516  53.55807914  53.56094404  53.56382663
  53.56659417  53.56917388  53.57121536  53.57300114  53.5745761
  53.57599728  53.57764985  53.57913176  53.58004822  53.5806205
  53.5811417   53.58108092  53.58055457  53.57892187  53.57455314
  53.56880538  53.56234577  53.55500796  53.5473341   53.53903267
  53.52976765  53.51990245  53.50993967  53.49945683  53.48834853
  53.4765278   53.4635316   53.44974236  53.43523221  53.42014118
  53.40512791  53.38963171  53.37328285  53.35618228  53.33821758
  53.31929817  53.29952339  53.27855462  53.25566588  53.23133643
  53.20587478  53.17908425  53.1509362   53.1215372   53.09064621
  53.05870886  53.0268884   52.99421882  52.96019404  52.92480559
  52.88741765  52.84827772  52.80754812  52.76492155  52.72018331
  52.67326374  52.6238709   52.57204261  52.51812726  52.46139744
  52.4017094   52.3383296   52.26938434  52.19592639  52.11837542
  52.03640346  51.95052668  51.86006242  51.76442064  51.66362857
  51.55757042  51.44592152  51.32870627  51.20531439  51.07455772
  50.9371631   50.79278126  50.64208677  50.48777385  50.32723544
  50.15880408  49.98257916  49.79752641  49.60346646  49.40074141
  49.18800558  48.9628544   48.72676208  48.48058241  48.22404173
  47.95779655  47.68207354  47.3967316   47.10345093  46.80515468
  46.50119649  46.19247692  45.88027687  45.56475532  45.25008412
  44.93947901  44.6368276   44.34821907  44.07546819  43.82130407
  43.59204463  43.39386488  43.23014732  43.10672169  43.02795042
  43.00011825  43.03070157  43.12075632  43.26868464  43.46789176
  43.70879028  43.98042873  44.26569764  44.54443818  44.80803469
  45.04806656  45.25618683  45.42910578  45.56669311  45.67125565
  45.74905039  45.8076648   45.85212486  45.88882533  45.92351661
  45.95992737  46.00206895  46.05213405  46.11149875  46.18230714
  46.26300188  46.3510546   46.44639828  46.54944168  46.65631359
  46.76648445  46.87519615  46.97202604  47.06423348  47.15541519
  47.24441792  47.33407566  47.42273677  47.50859571  47.59369587
  47.68070758  47.76720747  47.85254996  47.93647909  48.01718508
  48.09642513  48.17468373  48.2523955   48.3315343   48.41032817
  48.48769459  48.56412458  48.63962288  48.71383409  48.78711989
  48.85868153  48.92674724  48.99310887  49.05890817  49.12369525
  49.18737911  49.25061568  49.31299995  49.37572025  49.44133742
  49.50731717  49.57250981  49.63705687  49.70005659  49.76200217
  49.82329233  49.88346083  49.94207638  49.99952877  50.05583663
  50.11112752  50.16584281  50.21950208  50.27207006  50.32332607
  50.37254441  50.42047382  50.46750429  50.51356583  50.55885817
  50.60335525  50.64696049  50.68988515  50.73244171  50.77436697
  50.81556671  50.85607445  50.89579837  50.93483346  50.97325417
