[             inf              inf              inf              inf
              inf   3.18379217e+21   4.74393711e+20   6.53149880e+19
   3.01175356e+18   8.86779267e+17   7.82811376e+18   4.13904947e+17
   2.26029456e+16   1.26063738e+16   1.00729401e+16   9.43638741e+14
   3.16258640e+14   1.97478805e+14   1.06442789e+15   8.84253111e+14
   3.61495570e+14   1.18796049e+14   1.15860729e+13   3.98622505e+12
   1.79785057e+12   1.42990384e+12   7.66267564e+13   9.63051278e+11
   2.05157808e+11   7.44796296e+10   3.35873817e+10   1.90970804e+10
   1.16997573e+10   9.47466155e+09   1.64330466e+10   6.02240366e+10
   1.09812352e+13   6.29259908e+10   5.24457216e+10   4.91319184e+10
   4.79356136e+10   3.24499763e+10   8.99487377e+09   4.04023678e+09
   2.85481472e+09   2.23562588e+09   1.68806044e+09   1.47920205e+09
   1.35773597e+09   1.57421210e+09   4.60992195e+09   1.56964835e+11
   1.23734616e+10   2.53400148e+09   1.28401744e+09   8.14613129e+08
   5.66350591e+08   4.25799730e+08   3.32243356e+08   2.71969786e+08
   2.38500958e+08   2.14495139e+08   1.87834343e+08   1.71043042e+08
   1.60198991e+08   1.60758491e+08   1.98592318e+08   2.81565554e+08
   4.35578186e+08   8.68749099e+08   3.72995015e+09   1.78048636e+11
   1.73550748e+09   5.09394545e+08   3.79571767e+08   3.34475914e+08
   2.61307980e+08   2.07327909e+08   1.73731432e+08   1.32013417e+08
   1.01833637e+08   6.35299522e+07   2.49787424e+07   1.11921185e+07
   5.82055682e+06   3.35944083e+06   2.24610267e+06   1.55439985e+06
   1.08905045e+06   7.59123840e+05   4.90103689e+05   3.12991992e+05
   2.06208127e+05   1.33161816e+05   8.04830276e+04   4.79238815e+04
   2.79205791e+04   1.88238597e+04   1.99278455e+04   2.87582042e+04
   1.06403335e+05   2.54736797e+06   2.45650849e+06   5.13130724e+05
   2.62969273e+05   1.83228993e+05   1.53519901e+05   1.36255137e+05
   1.23975370e+05   1.14858533e+05   1.06247743e+05   9.93871951e+04
   9.42793256e+04   9.04009974e+04   8.80176091e+04   8.64319309e+04
   8.50458817e+04   8.41971425e+04   8.42885182e+04   8.45913312e+04
   8.52129355e+04   8.56042315e+04   8.43473569e+04   8.30075028e+04
   8.25041606e+04   8.23252878e+04   8.21904508e+04   8.27836420e+04
   8.37357820e+04   8.62181504e+04   9.35112812e+04   1.04444744e+05
   1.19471853e+05   1.40292970e+05   1.67112663e+05   2.06541818e+05
   2.37817450e+05   3.00163501e+05   6.93782670e+05   3.09337174e+06
   1.49532289e+06   3.52409636e+05   8.40586583e+05   5.00786756e+04
   1.56009495e+04   9.91643655e+03   1.42196262e+05   1.13032970e+04
   5.81748166e+03   2.37195632e+03   2.96193024e+02   1.05297785e+02
   4.75920031e+01   3.67395674e+01   1.17569572e+03   2.60693567e+01
   4.92607121e+00   1.57170318e+00   5.98974522e-01   2.70571474e-01
   1.22986053e-01   7.33546675e-02   1.08707386e-01   3.87022178e-01
   2.96237999e+01   4.85768369e-01   5.54434646e-01   6.64166335e-01
   7.71212447e-01   6.00007922e-01   1.91904618e-01   9.70978371e-02
   7.45569922e-02   6.24454675e-02   5.05998027e-02   4.64067259e-02
   4.40878164e-02   5.05674778e-02   1.33569501e-01   3.95361607e+00
   3.92407786e-01   9.24018936e-02   5.48142553e-02   4.06964928e-02
   3.31799708e-02   2.88810525e-02   2.59773020e-02   2.40763866e-02
   2.30102955e-02   2.22369022e-02   2.13573177e-02   2.07977211e-02
   2.04348356e-02   2.04655735e-02   2.17789273e-02   2.45659660e-02
   2.95890082e-02   4.34427344e-02   1.34906700e-01   5.31923953e+00
   6.20138448e-02   2.43572058e-02   2.05164838e-02   1.92174903e-02
   1.71593532e-02   1.57121924e-02   1.48587427e-02   1.38739312e-02
   1.32384093e-02   1.25810270e-02   1.22496277e-02   1.23350109e-02
   1.24594879e-02   1.25627479e-02   1.26310344e-02   1.26866656e-02
   1.27340813e-02   1.27760924e-02   1.28194521e-02   1.28563362e-02
   1.28848881e-02   1.29098043e-02   1.29331984e-02   1.29531514e-02
   1.29715729e-02   1.29884812e-02   1.30061772e-02   1.30353340e-02
   1.31030837e-02   1.35495509e-02   1.26082329e-02   1.28098753e-02
   1.28640031e-02   1.28872155e-02   1.28972877e-02   1.29036393e-02
   1.29084215e-02   1.29121386e-02   1.29157915e-02   1.29188143e-02
   1.29211398e-02   1.29229482e-02   1.29240704e-02   1.29248228e-02
   1.29254862e-02   1.29258954e-02   1.29258566e-02   1.29257167e-02
   1.29254237e-02   1.29252419e-02   1.29258485e-02   1.29265005e-02
   1.29267521e-02   1.29268470e-02   1.29269190e-02   1.29266388e-02
   1.29261878e-02   1.29250142e-02   1.29216543e-02   1.29168656e-02
   1.29106977e-02   1.29026857e-02   1.28938566e-02   1.28823498e-02
   1.28658852e-02   1.28407473e-02   1.27932944e-02   1.26928474e-02
   1.24154462e-02   1.62851370e-02   1.34698786e-02   1.32402249e-02
   1.31558641e-02   1.31173472e-02   1.31049544e-02   1.30903034e-02
   1.30810937e-02   1.30685056e-02   1.30045607e-02   1.29344183e-02
   1.28593311e-02   1.28531440e-02   1.30402271e-02   1.28898850e-02
   1.27841560e-02   1.27964087e-02   1.27193411e-02   1.26364748e-02
   1.25647591e-02   1.25993203e-02   1.27935190e-02   1.28254756e-02
   1.30017782e-02   1.28440204e-02   1.28324268e-02   1.28297931e-02
   1.28302444e-02   1.27766128e-02   1.25227043e-02   1.23460946e-02
   1.22760723e-02   1.22313565e-02   1.21885156e-02   1.21694288e-02
   1.21568729e-02   1.21706588e-02   1.23352311e-02   1.29161469e-02
   1.27768719e-02   1.25305459e-02   1.23180539e-02   1.22196026e-02
   1.21647480e-02   1.21332334e-02   1.21131485e-02   1.21000833e-02
   1.20921190e-02   1.20861100e-02   1.20799120e-02   1.20754786e-02
   1.20721611e-02   1.20703770e-02   1.20724618e-02   1.20775922e-02
   1.20853100e-02   1.21048244e-02   1.22175604e-02   1.26436318e-02
   1.20383146e-02   1.20339236e-02   1.20364837e-02   1.20411113e-02
   1.20468869e-02   1.20534771e-02   1.20622555e-02   1.20694364e-02
   1.20765939e-02   1.20751615e-02   1.20603059e-02   1.20527138e-02
   1.20489596e-02   1.20468322e-02   1.20460556e-02   1.20455727e-02
   1.20451842e-02   1.20448555e-02   1.20443124e-02   1.20438891e-02
   1.20437801e-02   1.20437690e-02   1.20436369e-02   1.20437094e-02
   1.20439116e-02   1.20446171e-02   1.20475415e-02   1.20550438e-02
   1.20803354e-02   1.24389209e-02   1.21300888e-02   1.20454521e-02
   1.20370329e-02   1.20353065e-02   1.20348833e-02   1.20347533e-02
   1.20347320e-02   1.20347598e-02   1.20348131e-02   1.20348767e-02
   1.20349406e-02   1.20350028e-02   1.20350620e-02   1.20351158e-02
   1.20351657e-02   1.20352094e-02   1.20352427e-02   1.20352721e-02
   1.20352975e-02   1.20353227e-02   1.20353574e-02   1.20353911e-02
   1.20354173e-02   1.20354400e-02   1.20354616e-02   1.20354773e-02
